,id_x,pred,ratingDiff
1249,S_640_783,0.9999999998460073,3925.0
1250,S_651_783,0.9908063329049523,813.0
1251,S_658_783,6.236959333949521e-05,-1682.0
1252,S_663_783,0.002084940073625141,-1072.0
1253,S_666_783,0.23297508185497862,-207.0
1254,S_667_783,8.221750472081624e-05,-1634.0
1255,S_670_783,0.0005987422315782975,-1289.0
1256,S_671_783,0.9999153819039474,1629.0
1257,S_686_783,2.8674765528702295e-07,-2617.0
1258,S_689_783,4.120805373608594e-05,-1754.0
1259,S_694_783,8.221750472081624e-05,-1634.0
1260,S_695_783,0.0001161313733217817,-1574.0
1261,S_698_783,6.025232804562908e-05,-1688.0
1262,S_701_783,3.090199936195415e-05,-1804.0
1263,S_702_783,1.1748961746826936e-06,-2372.0
1264,S_708_783,0.9999999999011447,4002.0
1265,S_720_783,0.9982751542527866,1105.0
1266,S_721_783,0.10352349210181422,-375.0
1267,S_722_783,0.002272542031417024,-1057.0
1268,S_725_783,0.0020027619851386014,-1079.0
1269,S_731_783,0.9452901966235239,495.0
1270,S_737_783,0.00013410400724367388,-1549.0
1271,S_754_783,3.162177663340593e-05,-1800.0
1272,S_765_783,2.917341902675119e-05,-1814.0
1273,S_779_783,0.0004439225066522612,-1341.0
1274,S_780_783,2.5409081417682167e-05,-1838.0
1275,S_507_786,2.645452634730816e-08,-3031.0
1276,S_509_786,1.3258669429028203e-07,-2751.0
1277,S_511_786,0.9983336136712033,1111.0
1278,S_512_786,2.968245862433605e-07,-2611.0
1279,S_521_786,2.3040398888340974e-05,-1855.0
1280,S_536_786,1.7080474290498415e-07,-2707.0
1281,S_538_786,1.090183303964487e-06,-2385.0
1282,S_549_786,0.020350299721446752,-673.0
1283,S_553_786,1.090183303964487e-06,-2385.0
1284,S_556_786,1.557757792758352e-07,-2723.0
1285,S_559_786,0.999910368415946,1619.0
1286,S_562_786,5.655877244326035e-08,-2899.0
1287,S_569_786,2.317394112161253e-07,-2654.0
1288,S_570_786,2.645452634730816e-08,-3031.0
1289,S_577_786,0.9999999999999328,5269.0
1290,S_580_786,8.26989439151049e-08,-2833.0
1291,S_592_786,0.9980761832914432,1086.0
1292,S_599_786,4.492623051355338e-08,-2939.0
1293,S_607_786,2.7701213656250445e-06,-2223.0
1294,S_612_786,3.311310117215527e-07,-2592.0
1295,S_628_786,6.958244705979055e-07,-2463.0
1296,S_629_786,3.427666116606609e-06,-2186.0
1297,S_636_786,0.9999999999676407,4196.0
1298,S_637_786,1.7680690916899167e-06,-2301.0
1299,S_640_786,0.999999988385514,3174.0
1300,S_651_786,0.5882899718631629,62.0
1301,S_658_786,8.269888247536272e-07,-2433.0
1302,S_663_786,2.770052305134385e-05,-1823.0
1303,S_666_786,0.004011017293364505,-958.0
1304,S_667_786,1.090183303964487e-06,-2385.0
1305,S_670_786,7.943219252015687e-06,-2040.0
1306,S_671_786,0.9936578447989801,878.0
1307,S_686_786,3.8018939108042105e-09,-3368.0
1308,S_689_786,5.463862512433693e-07,-2505.0
1309,S_694_786,1.090183303964487e-06,-2385.0
1310,S_695_786,1.539924154747574e-06,-2325.0
1311,S_698_786,7.989133034014273e-07,-2439.0
1312,S_701_786,4.0973194193050233e-07,-2555.0
1313,S_702_786,1.5577580114722878e-08,-3123.0
1314,S_708_786,0.9999999925441013,3251.0
1315,S_720_786,0.8847078164911641,354.0
1316,S_721_786,0.0015287468165990914,-1126.0
1317,S_722_786,3.0198605220799202e-05,-1808.0
1318,S_725_786,2.6606542670948308e-05,-1830.0
1319,S_731_786,0.18638778949441315,-256.0
1320,S_737_786,1.7782762476992175e-06,-2300.0
1321,S_754_786,4.192758208398928e-07,-2551.0
1322,S_765_786,3.8681190495104545e-07,-2565.0
1323,S_779_786,5.888401879983185e-06,-2092.0
1324,S_780_786,3.3689910217127306e-07,-2589.0
1325,S_783_786,0.01308517909074125,-751.0
1326,S_507_790,0.00194605010447102,-1084.0
1327,S_509_790,0.009677797173410996,-804.0
1328,S_511_790,0.9999999773535574,3058.0
1329,S_512_790,0.02140923325046018,-664.0
1330,S_521_790,0.6293885472175023,92.0
1331,S_536_790,0.01243273525444244,-760.0
1332,S_538_790,0.07437628354834391,-438.0
1333,S_549_790,0.9993472957484411,1274.0
1334,S_553_790,0.07437628354834391,-438.0
1335,S_556_790,0.01135120692161462,-776.0
1336,S_559_790,0.999999998783814,3566.0
1337,S_562_790,0.004151387969270504,-952.0
1338,S_569_790,0.01679363391932287,-707.0
1339,S_570_790,0.00194605010447102,-1084.0
1340,S_577_790,1.0,7216.0
1341,S_580_790,0.006058440541901411,-886.0
1342,S_592_790,0.9999999738482962,3033.0
1343,S_599_790,0.003300382620840314,-992.0
1344,S_607_790,0.16955508864676283,-276.0
1345,S_612_790,0.023824720020687362,-645.0
1346,S_628_790,0.04878418588989808,-516.0
1347,S_629_790,0.2016852558450225,-239.0
1348,S_636_790,0.9999999999999996,6143.0
1349,S_637_790,0.11529218350883574,-354.0
1350,S_640_790,0.9999999999998425,5121.0
1351,S_651_790,0.9999905049801643,2009.0
1352,S_658_790,0.05745179107664211,-486.0
1353,S_663_790,0.6712405808158317,124.0
1354,S_666_790,0.9966423198407088,989.0
1355,S_667_790,0.07437628354834391,-438.0
1356,S_670_790,0.3692697113837978,-93.0
1357,S_671_790,0.9999999134035752,2825.0
1358,S_686_790,0.0002801420606008964,-1421.0
1359,S_689_790,0.03871267794717759,-558.0
1360,S_694_790,0.07437628354834391,-438.0
1361,S_695_790,0.10193172098897374,-378.0
1362,S_698_790,0.05560981675820342,-492.0
1363,S_701_790,0.029314241270450347,-608.0
1364,S_702_790,0.001146836876583679,-1176.0
1365,S_708_790,0.9999999999998989,5198.0
1366,S_720_790,0.9999982319309083,2301.0
1367,S_721_790,0.9912164816137026,821.0
1368,S_722_790,0.6900062072803139,139.0
1369,S_725_790,0.6622877974308888,117.0
1370,S_731_790,0.9999407791986235,1691.0
1371,S_737_790,0.11588064366158635,-353.0
1372,S_754_790,0.029976589159516065,-604.0
1373,S_765_790,0.02771988372627221,-618.0
1374,S_779_790,0.3026549214101468,-145.0
1375,S_780_790,0.024229675948180596,-642.0
1376,S_783_790,0.9989777530658434,1196.0
1377,S_786_790,0.9999864326787717,1947.0
1378,S_507_793,7.079407725596454e-06,-2060.0
1379,S_509_793,3.5480080042615825e-05,-1780.0
1380,S_511_793,0.9999937626905494,2082.0
1381,S_512_793,7.942651440007165e-05,-1640.0
1382,S_521_793,0.006128164065282493,-884.0
1383,S_536_793,4.570672976100809e-05,-1736.0
1384,S_538_793,0.0002916576124204484,-1414.0
1385,S_549_793,0.8475387239958501,298.0
1386,S_553_793,0.0002916576124204484,-1414.0
1387,S_556_793,4.1685200618646334e-05,-1752.0
1388,S_559_793,0.9999996650346731,2590.0
1389,S_562_793,1.513538340114362e-05,-1928.0
1390,S_569_793,6.201161868601979e-05,-1683.0
1391,S_570_793,7.079407725596454e-06,-2060.0
1392,S_577_793,0.9999999999999998,6240.0
1393,S_580_793,2.2130457328017883e-05,-1862.0
1394,S_592_793,0.9999927972743673,2057.0
1395,S_599_793,1.2022499803809872e-05,-1968.0
1396,S_607_793,0.0007407611075056497,-1252.0
1397,S_612_793,8.860567070534398e-05,-1621.0
1398,S_628_793,0.00018617404643661573,-1492.0
1399,S_629_793,0.000916435311332231,-1215.0
1400,S_636_793,0.9999999999998791,5167.0
1401,S_637_793,0.0004729274927229854,-1330.0
1402,S_640_793,0.9999999999565989,4145.0
1403,S_651_793,0.9973916508295311,1033.0
1404,S_658_793,0.00022126050391557683,-1462.0
1405,S_663_793,0.007358552708171873,-852.0
1406,S_666_793,0.5186997779295586,13.0
1407,S_667_793,0.0002916576124204484,-1414.0
1408,S_670_793,0.00212118137045747,-1069.0
1409,S_671_793,0.9999761499308847,1849.0
1410,S_686_793,1.0174183309175078e-06,-2397.0
1411,S_689_793,0.00014619634095036638,-1534.0
1412,S_694_793,0.0002916576124204484,-1414.0
1413,S_695_793,0.0004119277646874586,-1354.0
1414,S_698_793,0.00021375050990146693,-1468.0
1415,S_701_793,0.0001096357982880436,-1584.0
1416,S_702_793,4.168676456806075e-06,-2152.0
1417,S_708_793,0.9999999999721388,4222.0
1418,S_720_793,0.9995132694967828,1325.0
1419,S_721_793,0.29064536940123664,-155.0
1420,S_722_793,0.008016859841470492,-837.0
1421,S_725_793,0.0070699873709551,-859.0
1422,S_731_793,0.9839500729693956,715.0
1423,S_737_793,0.0004756564342772718,-1329.0
1424,S_754_793,0.00011218925758849085,-1580.0
1425,S_765_793,0.00010350350258392371,-1594.0
1426,S_779_793,0.001573316796393498,-1121.0
1427,S_780_793,9.014898618819878e-05,-1618.0
1428,S_783_793,0.7801296039931584,220.0
1429,S_786_793,0.9962771104445375,971.0
1430,S_790_793,0.0036176456701731974,-976.0
1431,S_507_802,0.012362254480850154,-761.0
1432,S_509_802,0.05903038296052909,-481.0
1433,S_511_802,0.9999999964722321,3381.0
1434,S_512_802,0.12314773491920306,-341.0
1435,S_521_802,0.9159794127382721,415.0
1436,S_536_802,0.07477355632644822,-437.0
1437,S_538_802,0.3402920058552519,-115.0
1438,S_549_802,0.9998982684137505,1597.0
1439,S_553_802,0.3402920058552519,-115.0
1440,S_556_802,0.06864593348005565,-453.0
1441,S_559_802,0.9999999998105477,3889.0
1442,S_562_802,0.026063377637923768,-629.0
1443,S_569_802,0.0988131708783323,-384.0
1444,S_570_802,0.012362254480850154,-761.0
1445,S_577_802,1.0,7539.0
1446,S_580_802,0.03765567938957781,-563.0
1447,S_592_802,0.9999999959261973,3356.0
1448,S_599_802,0.020814452641951253,-669.0
1449,S_607_802,0.5672288443429522,47.0
1450,S_612_802,0.13545299458869553,-322.0
1451,S_628_802,0.24768500639431767,-193.0
1452,S_629_802,0.6185841220890307,84.0
1453,S_636_802,0.9999999999999999,6466.0
1454,S_637_802,0.45550542691699203,-31.0
1455,S_640_802,0.9999999999999755,5444.0
1456,S_651_802,0.9999985208937996,2332.0
1457,S_658_802,0.281243170101218,-163.0
1458,S_663_802,0.9291127058412667,447.0
1459,S_666_802,0.9994754678181524,1312.0
1460,S_667_802,0.3402920058552519,-115.0
1461,S_670_802,0.7898441797581306,230.0
1462,S_671_802,0.9999999865103714,3148.0
1463,S_686_802,0.0017956407891392967,-1098.0
1464,S_689_802,0.20541808496377045,-235.0
1465,S_694_802,0.3402920058552519,-115.0
1466,S_695_802,0.42150324765525726,-55.0
1467,S_698_802,0.2743143537282129,-169.0
1468,S_701_802,0.1623845416286026,-285.0
1469,S_702_802,0.007316624196082033,-853.0
1470,S_708_802,0.9999999999999842,5521.0
1471,S_720_802,0.9999997245772055,2624.0
1472,S_721_802,0.9986215185694729,1144.0
1473,S_722_802,0.934593240137214,462.0
1474,S_725_802,0.9264124438824265,440.0
1475,S_731_802,0.9999907743708415,2014.0
1476,S_737_802,0.4569335079777881,-30.0
1477,S_754_802,0.16554081829101697,-281.0
1478,S_765_802,0.15470618938200043,-295.0
1479,S_779_802,0.7358774441014764,178.0
1480,S_780_802,0.13748809600868894,-319.0
1481,S_783_802,0.9998406211176061,1519.0
1482,S_786_802,0.999997886515427,2270.0
1483,S_790_802,0.8652197052285583,323.0
1484,S_793_802,0.9994347319515985,1299.0
1485,S_507_804,0.024780072184860447,-638.0
1486,S_509_804,0.11296427311587842,-358.0
1487,S_511_804,0.9999999982621992,3504.0
1488,S_512_804,0.22185154578086752,-218.0
1489,S_521_804,0.9567678748368029,538.0
1490,S_536_804,0.14093699762332623,-314.0
1491,S_538_804,0.5115108912177917,8.0
1492,S_549_804,0.9999498837883978,1720.0
1493,S_553_804,0.5115108912177917,8.0
1494,S_556_804,0.13015005092569087,-330.0
1495,S_559_804,0.9999999999066745,4012.0
1496,S_562_804,0.05152588759746679,-506.0
1497,S_569_804,0.18206236894188432,-261.0
1498,S_570_804,0.024780072184860447,-638.0
1499,S_577_804,1.0,7662.0
1500,S_580_804,0.07358755611757362,-440.0
1501,S_592_804,0.9999999979932189,3479.0
1502,S_599_804,0.04136684922393774,-546.0
1503,S_607_804,0.7268300722767311,170.0
1504,S_612_804,0.24130537985314437,-199.0
1505,S_628_804,0.40060320329074317,-70.0
1506,S_629_804,0.7670249181450213,207.0
1507,S_636_804,1.0,6589.0
1508,S_637_804,0.6293885472175023,92.0
1509,S_640_804,0.9999999999999879,5567.0
1510,S_651_804,0.9999992713823563,2455.0
1511,S_658_804,0.44268836623770724,-40.0
1512,S_663_804,0.9637776316605438,570.0
1513,S_666_804,0.9997415433331618,1435.0
1514,S_667_804,0.5115108912177917,8.0
1515,S_670_804,0.8841193563384135,353.0
1516,S_671_804,0.9999999933549233,3271.0
1517,S_686_804,0.0036384545777982114,-975.0
1518,S_689_804,0.34417949408760495,-112.0
1519,S_694_804,0.5115108912177917,8.0
1520,S_695_804,0.596629173305774,68.0
1521,S_698_804,0.4341847969307667,-46.0
1522,S_701_804,0.2824082768084686,-162.0
1523,S_702_804,0.014741784721595041,-730.0
1524,S_708_804,0.9999999999999922,5644.0
1525,S_720_804,0.9999998643249653,2747.0
1526,S_721_804,0.9993204760218191,1267.0
1527,S_722_804,0.9666742338227894,585.0
1528,S_725_804,0.9623443206104222,563.0
1529,S_731_804,0.9999954553752816,2137.0
1530,S_737_804,0.6307302886162023,93.0
1531,S_754_804,0.28709784259454607,-158.0
1532,S_765_804,0.27089003710224746,-172.0
1533,S_779_804,0.8497568518427462,301.0
1534,S_780_804,0.24448111792880312,-196.0
1535,S_783_804,0.9999214826020049,1642.0
1536,S_786_804,0.9999989588829763,2393.0
1537,S_790_804,0.9287326342558505,446.0
1538,S_793_804,0.9997214654862275,1422.0
1539,S_802_804,0.6699690139034831,123.0
1540,S_507_810,4.2169648661882775e-08,-2950.0
1541,S_509_810,2.1134885930251812e-07,-2670.0
1542,S_511_810,0.9989539667831926,1192.0
1543,S_512_810,4.7315103524070423e-07,-2530.0
1544,S_521_810,3.6726881136428524e-05,-1774.0
1545,S_536_810,2.7227005672258997e-07,-2626.0
1546,S_538_810,1.7377978088761736e-06,-2304.0
1547,S_549_810,0.03205177802787107,-592.0
1548,S_553_810,1.7377978088761736e-06,-2304.0
1549,S_556_810,2.4831324896279483e-07,-2642.0
1550,S_559_810,0.9999437690295808,1700.0
1551,S_562_810,9.015710566995239e-08,-2818.0
1552,S_569_810,3.694025078049279e-07,-2573.0
1553,S_570_810,4.2169648661882775e-08,-2950.0
1554,S_577_810,0.9999999999999578,5350.0
1555,S_580_810,1.3182565650193823e-07,-2752.0
1556,S_592_810,0.9987922552282944,1167.0
1557,S_599_810,7.161433601687861e-08,-2858.0
1558,S_607_810,4.415684975223044e-06,-2142.0
1559,S_612_810,5.278369281658257e-07,-2511.0
1560,S_628_810,1.1091735850898843e-06,-2382.0
1561,S_629_810,5.463835645036497e-06,-2105.0
1562,S_636_810,0.9999999999796998,4277.0
1563,S_637_810,2.818374987945127e-06,-2220.0
1564,S_640_810,0.9999999927138183,3255.0
1565,S_651_810,0.6949097127295026,143.0
1566,S_658_810,1.3182550008261629e-06,-2352.0
1567,S_663_810,4.4155094976905396e-05,-1742.0
1568,S_666_810,0.006378535321028611,-877.0
1569,S_667_810,1.7377978088761736e-06,-2304.0
1570,S_670_810,1.2661772352484668e-05,-1959.0
1571,S_671_810,0.9960119138317938,959.0
1572,S_686_810,6.0603819740379095e-09,-3287.0
1573,S_689_810,8.709628313008366e-07,-2424.0
1574,S_694_810,1.7377978088761736e-06,-2304.0
1575,S_695_810,2.454702890064553e-06,-2244.0
1576,S_698_810,1.2735014591758187e-06,-2358.0
1577,S_701_810,6.531301262047151e-07,-2474.0
1578,S_702_810,2.4831330325270073e-08,-3042.0
1579,S_708_810,0.9999999953226486,3332.0
1580,S_720_810,0.9244260414259254,435.0
1581,S_721_810,0.0024346769490555253,-1045.0
1582,S_722_810,4.813700811678867e-05,-1727.0
1583,S_725_810,4.241129959647871e-05,-1749.0
1584,S_731_810,0.2674927102443324,-175.0
1585,S_737_810,2.834645598359664e-06,-2219.0
1586,S_754_810,6.683434708998348e-07,-2470.0
1587,S_765_810,6.165946218050777e-07,-2484.0
1588,S_779_810,9.386332262661945e-06,-2011.0
1589,S_780_810,5.370315079300525e-07,-2508.0
1590,S_783_810,0.020697452018431317,-670.0
1591,S_786_810,0.6145013610085578,81.0
1592,S_790_810,2.1626717512268634e-05,-1866.0
1593,S_793_810,0.0059213501937999125,-890.0
1594,S_802_810,3.3689808074388594e-06,-2189.0
1595,S_804_810,1.6595841532129896e-06,-2312.0
1596,S_507_811,0.07843767494302178,-428.0
1597,S_509_811,0.299022601389892,-148.0
1598,S_511_811,0.9999999994812,3714.0
1599,S_512_811,0.4884891087822083,-8.0
1600,S_521_811,0.9866899192234028,748.0
1601,S_536_811,0.3546475495606175,-104.0
1602,S_538_811,0.7781484542191325,218.0
1603,S_549_811,0.9999850378673079,1930.0
1604,S_553_811,0.7781484542191325,218.0
1605,S_556_811,0.33386057541687786,-120.0
1606,S_559_811,0.9999999999721388,4222.0
1607,S_562_811,0.1539548995679052,-296.0
1608,S_569_811,0.4271277486054955,-51.0
1609,S_570_811,0.07843767494302178,-428.0
1610,S_577_811,1.0,7872.0
1611,S_580_811,0.2101558202418694,-230.0
1612,S_592_811,0.999999999400899,3689.0
1613,S_599_811,0.12628957905491867,-336.0
1614,S_607_811,0.8991173716432767,380.0
1615,S_612_811,0.5158249852647351,11.0
1616,S_628_811,0.691236152414763,140.0
1617,S_629_811,0.9168612275957299,417.0
1618,S_636_811,1.0,6799.0
1619,S_637_811,0.8504903015468026,302.0
1620,S_640_811,0.9999999999999963,5777.0
1621,S_651_811,0.9999997824796439,2665.0
1622,S_658_811,0.7268300722767311,170.0
1623,S_663_811,0.9889043111336923,780.0
1624,S_666_811,0.9999228268046032,1645.0
1625,S_667_811,0.7781484542191325,218.0
1626,S_670_811,0.9623443206104222,563.0
1627,S_671_811,0.9999999980161903,3481.0
1628,S_686_811,0.012084255714317593,-765.0
1629,S_689_811,0.6374083767444845,98.0
1630,S_694_811,0.7781484542191325,218.0
1631,S_695_811,0.8320598405303332,278.0
1632,S_698_811,0.7199190059471519,164.0
1633,S_701_811,0.5686413918836677,48.0
1634,S_702_811,0.047726721034203834,-520.0
1635,S_708_811,0.9999999999999977,5854.0
1636,S_720_811,0.9999999594958071,2957.0
1637,S_721_811,0.999797039349402,1477.0
1638,S_722_811,0.9898128410219638,795.0
1639,S_725_811,0.9884533453780275,773.0
1640,S_731_811,0.9999986432513105,2347.0
1641,S_737_811,0.8512207976249028,303.0
1642,S_754_811,0.5742802036545244,52.0
1643,S_765_811,0.5544693740216761,38.0
1644,S_779_811,0.9498627119308449,511.0
1645,S_780_811,0.5201367220358164,14.0
1646,S_783_811,0.9999765582613748,1852.0
1647,S_786_811,0.9999996891865063,2603.0
1648,S_790_811,0.9776043775428296,656.0
1649,S_793_811,0.9999168305406241,1632.0
1650,S_802_811,0.8717925780331441,333.0
1651,S_804_811,0.770096676660982,210.0
1652,S_810_811,0.9999995045500547,2522.0
1653,S_507_825,0.0008504142183128893,-1228.0
1654,S_509_825,0.0042476754744168455,-948.0
1655,S_511_825,0.9999999481199988,2914.0
1656,S_512_825,0.009459587500912359,-808.0
1657,S_521_825,0.4257197963454755,-52.0
1658,S_536_825,0.005465374273036727,-904.0
1659,S_538_825,0.03388660826033585,-582.0
1660,S_549_825,0.9985059997203941,1130.0
1661,S_553_825,0.03388660826033585,-582.0
1662,S_556_825,0.004986878736687905,-920.0
1663,S_559_825,0.9999999972138789,3422.0
1664,S_562_825,0.001816395562046269,-1096.0
1665,S_569_825,0.007400719703709702,-851.0
1666,S_570_825,0.0008504142183128893,-1228.0
1667,S_577_825,1.0,7072.0
1668,S_580_825,0.002653664388460042,-1030.0
1669,S_592_825,0.9999999400899098,2889.0
1670,S_599_825,0.0014433534902079659,-1136.0
1671,S_607_825,0.08183182475515194,-420.0
1672,S_612_825,0.010541384013595279,-789.0
1673,S_628_825,0.021896998648233357,-660.0
1674,S_629_825,0.09932696400964391,-383.0
1675,S_636_825,0.999999999999999,5999.0
1676,S_637_825,0.05382352603126095,-498.0
1677,S_640_825,0.999999999999639,4977.0
1678,S_651_825,0.9999782484328008,1865.0
1679,S_658_825,0.025917653106862226,-630.0
1680,S_663_825,0.4712494361077314,-20.0
1681,S_666_825,0.9923411948524736,845.0
1682,S_667_825,0.03388660826033585,-582.0
1683,S_670_825,0.20354530028827422,-237.0
1684,S_671_825,0.9999998016190736,2681.0
1685,S_686_825,0.00012230575137839317,-1565.0
1686,S_689_825,0.017275545250193702,-702.0
1687,S_694_825,0.03388660826033585,-582.0
1688,S_695_825,0.047206187614406536,-522.0
1689,S_698_825,0.025059821239381996,-636.0
1690,S_701_825,0.013011048363752109,-752.0
1691,S_702_825,0.0005009361708137039,-1320.0
1692,S_708_825,0.9999999999997683,5054.0
1693,S_720_825,0.9999959495969545,2157.0
1694,S_721_825,0.9801037131100339,677.0
1695,S_722_825,0.49280491829094863,-5.0
1696,S_725_825,0.46122190794282847,-27.0
1697,S_731_825,0.9998643433521929,1547.0
1698,S_737_825,0.054117436910477656,-497.0
1699,S_754_825,0.013310080776597233,-748.0
1700,S_765_825,0.012292168287275085,-762.0
1701,S_779_825,0.15927695733838498,-289.0
1702,S_780_825,0.010723039231975484,-786.0
1703,S_783_825,0.9976612537410521,1052.0
1704,S_786_825,0.9999689196069934,1803.0
1705,S_790_825,0.30387122957040025,-144.0
1706,S_793_825,0.9917509746929465,832.0
1707,S_802_825,0.06366918853058401,-467.0
1708,S_804_825,0.03241089107939232,-590.0
1709,S_810_825,0.9999504574355068,1722.0
1710,S_811_825,0.00990099009900991,-800.0
1711,S_507_829,0.00019607166591018022,-1483.0
1712,S_509_829,0.0009819137706996717,-1203.0
1713,S_511_829,0.9999997748355091,2659.0
1714,S_512_829,0.002195560616259362,-1063.0
1715,S_521_829,0.14588663805437563,-307.0
1716,S_536_829,0.0012645920495715224,-1159.0
1717,S_538_829,0.008016859841470492,-837.0
1718,S_549_829,0.9935480812594234,875.0
1719,S_553_829,0.008016859841470492,-837.0
1720,S_556_829,0.001153450001407652,-1175.0
1721,S_559_829,0.9999999879079483,3167.0
1722,S_562_829,0.0004191002779977415,-1351.0
1723,S_569_829,0.0017149622391433583,-1106.0
1724,S_570_829,0.00019607166591018022,-1483.0
1725,S_577_829,1.0,6817.0
1726,S_580_829,0.0006126801850135921,-1285.0
1727,S_592_829,0.9999997399841113,2634.0
1728,S_599_829,0.00033293188175520516,-1391.0
1729,S_607_829,0.020122039154696236,-675.0
1730,S_612_829,0.0024486980746892817,-1044.0
1731,S_628_829,0.005131750941908431,-915.0
1732,S_629_829,0.024780072184860447,-638.0
1733,S_636_829,0.9999999999999957,5744.0
1734,S_637_829,0.012937332100077303,-753.0
1735,S_640_829,0.9999999999984333,4722.0
1736,S_651_829,0.9999056028240395,1610.0
1737,S_658_829,0.006093203186436358,-885.0
1738,S_663_829,0.17036717656865663,-275.0
1739,S_666_829,0.9675891089206078,590.0
1740,S_667_829,0.008016859841470492,-837.0
1741,S_670_829,0.05560981675820342,-492.0
1742,S_671_829,0.9999991390069891,2426.0
1743,S_686_829,2.818303500673469e-05,-1820.0
1744,S_689_829,0.004034079736332519,-957.0
1745,S_694_829,0.008016859841470492,-837.0
1746,S_695_829,0.011286787224958017,-777.0
1747,S_698_829,0.0058875621887131135,-891.0
1748,S_701_829,0.0030281883148747246,-1007.0
1749,S_702_829,0.00011546486479430129,-1575.0
1750,S_708_829,0.9999999999989942,4799.0
1751,S_720_829,0.9999824210728845,1902.0
1752,S_721_829,0.9190290491945514,422.0
1753,S_722_829,0.18292116580002582,-260.0
1754,S_725_829,0.16474716768603848,-282.0
1755,S_731_829,0.9994115028774412,1292.0
1756,S_737_829,0.013011048363752109,-752.0
1757,S_754_829,0.003098505327087442,-1003.0
1758,S_765_829,0.0028592784592887943,-1017.0
1759,S_779_829,0.0418258199629894,-544.0
1760,S_780_829,0.002491246579572004,-1041.0
1761,S_783_829,0.9899282779884474,797.0
1762,S_786_829,0.9998651219062951,1548.0
1763,S_790_829,0.09138595328508625,-399.0
1764,S_793_829,0.9651583609532981,577.0
1765,S_802_829,0.015425826400872866,-722.0
1766,S_804_829,0.007658805147526371,-845.0
1767,S_810_829,0.9997850157602276,1467.0
1768,S_811_829,0.0022987963355656227,-1055.0
1769,S_825_829,0.18726231836346519,-255.0
1770,S_507_830,0.011612540099697588,-772.0
1771,S_509_830,0.05560981675820342,-492.0
1772,S_511_830,0.9999999962416259,3370.0
1773,S_512_830,0.11647171194356076,-352.0
1774,S_521_830,0.9109760314653452,404.0
1775,S_536_830,0.07050909562522967,-448.0
1776,S_538_830,0.32622381211167784,-126.0
1777,S_549_830,0.9998916190563001,1586.0
1778,S_553_830,0.32622381211167784,-126.0
1779,S_556_830,0.06470650095392172,-464.0
1780,S_559_830,0.9999999997981633,3878.0
1781,S_562_830,0.024503367550335886,-640.0
1782,S_569_830,0.09331596833848044,-395.0
1783,S_570_830,0.011612540099697588,-772.0
1784,S_577_830,1.0,7528.0
1785,S_580_830,0.03542705695208459,-574.0
1786,S_592_830,0.9999999956598974,3345.0
1787,S_599_830,0.0195623038725794,-680.0
1788,S_607_830,0.5516235473109605,36.0
1789,S_612_830,0.12820742196685597,-333.0
1790,S_628_830,0.23607530085516137,-204.0
1791,S_629_830,0.6035363185261781,73.0
1792,S_636_830,0.9999999999999999,6455.0
1793,S_637_830,0.4398498547680971,-42.0
1794,S_640_830,0.9999999999999738,5433.0
1795,S_651_830,0.9999984242064603,2321.0
1796,S_658_830,0.26862214216061175,-174.0
1797,S_663_830,0.9248272212397116,436.0
1798,S_666_830,0.9994411989056805,1301.0
1799,S_667_830,0.32622381211167784,-126.0
1800,S_670_830,0.7791406208194696,219.0
1801,S_671_830,0.9999999856285696,3137.0
1802,S_686_830,0.0016856496470371019,-1109.0
1803,S_689_830,0.19527530650074054,-246.0
1804,S_694_830,0.32622381211167784,-126.0
1805,S_695_830,0.40614461476382213,-66.0
1806,S_698_830,0.2618909674595813,-180.0
1807,S_701_830,0.1539548995679052,-296.0
1808,S_702_830,0.006870775555950948,-864.0
1809,S_708_830,0.9999999999999832,5510.0
1810,S_720_830,0.9999997065731357,2613.0
1811,S_721_830,0.998531541127256,1133.0
1812,S_722_830,0.9306143375182546,451.0
1813,S_725_830,0.9219774236826269,429.0
1814,S_731_830,0.9999901713078742,2003.0
1815,S_737_830,0.441268630675239,-41.0
1816,S_754_830,0.1569780355859638,-292.0
1817,S_765_830,0.14660537788811812,-306.0
1818,S_779_830,0.7233878694391705,167.0
1819,S_780_830,0.13015005092569087,-330.0
1820,S_783_830,0.9998302044701719,1508.0
1821,S_786_830,0.9999977483596532,2259.0
1822,S_790_830,0.8576633185538569,312.0
1823,S_793_830,0.999397803273336,1288.0
1824,S_802_830,0.48417501473526503,-11.0
1825,S_804_830,0.3161836858063414,-134.0
1826,S_810_830,0.999996410793536,2178.0
1827,S_811_830,0.12129504878814856,-344.0
1828,S_825_830,0.9324499710034237,456.0
1829,S_829_830,0.9835823598912878,711.0
1830,S_507_836,0.08011834302901921,-424.0
1831,S_509_836,0.30387122957040025,-144.0
1832,S_511_836,0.9999999994930093,3718.0
1833,S_512_836,0.4942437915888551,-4.0
1834,S_521_836,0.9869889516362479,752.0
1835,S_536_836,0.3599350001971149,-100.0
1836,S_538_836,0.7820980161313186,222.0
1837,S_549_836,0.9999853784420485,1934.0
1838,S_553_836,0.7820980161313186,222.0
1839,S_556_836,0.33900090875364175,-116.0
1840,S_559_836,0.999999999972773,4226.0
1841,S_562_836,0.1569780355859638,-292.0
1842,S_569_836,0.4327711556570478,-47.0
1843,S_570_836,0.08011834302901921,-424.0
